image_name,x_min,y_min,x_max,y_max,label,CaloriesPerServing
IMG_1132-Copy1-scaled_jpg.rf.edf84a96a2bb92ff66c22526eea4dcd7.jpg,115,49,477.0,423.426,OnionPakoda,315
stick-kulfi-250x250_jpg.rf.ee1b2108a5e20a28cc5d260dc269bf9b.jpg,203,54,453.841,557.425,Kulfi,190
stick-kulfi-250x250_jpg.rf.ee1b2108a5e20a28cc5d260dc269bf9b.jpg,295,50,532.923,560.35,Kulfi,190
Best-Chicken-Birayni-Recipe-Dum-Biryani-Recipe20_jpg.rf.ee163175d3a723fa9986c1895d214657.jpg,0,0,619.0,640.0,Biryani,450
IMG_3395__jpg.rf.ee0ebe4d8eeab5e9beb4ee2d58e2de6e.jpg,26,198,578.94,472.997,Poha,250
how-to-make-dosa-1_jpg.rf.ee1be1aecc706f9c6ad0ff499a477373.jpg,0,70,635.105,440.808,Dosa,168
how-to-make-dosa-1_jpg.rf.ee1be1aecc706f9c6ad0ff499a477373.jpg,0,349,436.596,628.471,Dosa,168
how-to-make-dosa-1_jpg.rf.ee1be1aecc706f9c6ad0ff499a477373.jpg,368,18,639.79,170.203,CoconutChutney,100
R-45-_jpg.rf.ee432a545281b5f2c4685e8cfcb47f46.jpg,0,95,637.789,613.496,DumAloo,300
Drunken-Pinto-Beans-with-Chorizo_jpg.rf.ee4a76e17d13a0616442422c7082fa58.jpg,1,6,639.545,639.948,RajmaCurry,240
kanda-poha-recipe_jpg.rf.ee5771cadb0d26be82fb3e1a1c236279.jpg,6,48,401.444,639.93,Poha,250
Classic-Indian-Masala-Chai_jpg.rf.ee319c2eb03ea188a6ba581b6487de05.jpg,252,267,544.175,472.386,Chai,105
Classic-Indian-Masala-Chai_jpg.rf.ee319c2eb03ea188a6ba581b6487de05.jpg,83,431,340.07,617.979,Chai,105
4549738968450_1260_jpg.rf.ee5e89dd61695551732b1cae194e8e9e.jpg,121,207,543.679,432.046,Chai,105
R-18-_jpg.rf.ee3cb1400bf9a3a7a56956b1e7a12d1f.jpg,82,53,606.287,618.0,Jalebi,150
rasmalai-3-edit_jpg.rf.ee5bead62777cb2e54864c7ef54fa6f2.jpg,269,192,492.573,535.9639999999999,RasMalai,250
R-55-_jpg.rf.ee70b7a5e0cd4eabb82960c1ed45b94a.jpg,6,85,555.378,533.4739999999999,DumAloo,300
chicken-dum-biryani-hyderabadi_jpg.rf.ee629849b40ffde2c7128628b60e16e1.jpg,34,32,584.339,640.343,Biryani,450
dsc06142_jpg.rf.ee718b0bb0b6a5d67db1447ae39e8353.jpg,34,152,625.101,594.941,Chole,350
green-chutney-recipes-768x576_jpg.rf.ee653a90bb41d6a39d9359f278d61563.jpg,236,115,400.353,323.631,GreenChutney,40
malai-kulfi-ice-cream-250x250_jpg.rf.ee7803633227a8a51b6fd34cbc5ba0ce.jpg,176,164,478.426,582.6469999999999,Kulfi,190
malai-kulfi-ice-cream-250x250_jpg.rf.ee7803633227a8a51b6fd34cbc5ba0ce.jpg,293,231,555.845,622.8299999999999,Kulfi,190
R-3-_jpg.rf.ee72b03e03f296b6b22e180ee8232bae.jpg,0,96,457.448,624.098,Dosa,168
R-3-_jpg.rf.ee72b03e03f296b6b22e180ee8232bae.jpg,43,45,482.122,559.318,Dosa,168
R-3-_jpg.rf.ee72b03e03f296b6b22e180ee8232bae.jpg,417,42,635.95,237.264,CoconutChutney,100
daltadka2_jpg.rf.ee79584d80c4d6efda42bdddd474d7aa.jpg,52,66,595.235,512.025,Dal,130
83984343_jpg.rf.ee9f8ea6fdc5ba7df28f1053f393411b.jpg,25,32,245.693,477.688,Lassi,220
Dosa-1_jpg.rf.ee803ad9547f08e1b55b5d2d450b1491.jpg,33,236,639.776,500.0,Dosa,168
Dosa-1_jpg.rf.ee803ad9547f08e1b55b5d2d450b1491.jpg,398,233,529.326,335.0,CoconutChutney,100
WhatsApp-Image-2020-11-18-at-16-13-12-1_jpg.rf.ee8419c837d200f8a9124abe0c19afe3.jpg,54,76,594.422,545.002,MuttonCurry,500
IMG-20210126-WA0123-1-_jpg.rf.ee8e7bf7ea7eff6e1ffdd90b031fc099.jpg,12,69,591.565,552.177,BhindiMasala,150
Aloo-gobi-Ki-Sabi-Recipe2_jpg.rf.ee97fa7d4dc42d0034254477b6cabf3a.jpg,0,23,573.502,640.5,AlooGobi,150
OIP-1-_jpg.rf.eeb3b51166df4fea0460adcf2c8efba2.jpg,113,97,509.0,447.608,Chole,350
Palak_paneer_jpg.rf.ee96abe05a55e03c30c24397c92fef30.jpg,0,1,627.959,502.654,PalakPaneer,240
aloo_625x350_71464863111_jpg.rf.eeb51e04f495e438b6913864ed7cb307.jpg,0,1,602.959,584.057,DumAloo,300
Peanut_Butter_lassi_recipe_Smoothie_Yogurt-1_jpg.rf.eeb0226c0faa64b3f4eebab98d72dfbe.jpg,174,111,640.342,402.286,Lassi,220
Peanut_Butter_lassi_recipe_Smoothie_Yogurt-1_jpg.rf.eeb0226c0faa64b3f4eebab98d72dfbe.jpg,19,386,353.458,640.436,Lassi,220
R-21-_jpg.rf.eea16be32848f8f65ed46094eac372df.jpg,133,0,640.0,421.364,Poha,250
Lemon-Lassi-1200x1600_jpg.rf.eeb5bab37661c3f118a3e09b8f2c8cef.jpg,0,208,518.557,580.338,Lassi,220
OIPFXOB3F7I_jpg.rf.eebf1206b2141e9ebc65a584b8d61e9f.jpg,26,98,237.533,460.0,ShahiPaneer,400
chole-masala-recipe-lg-1_jpg.rf.eebd972978e53be418015e60817adb5b.jpg,82,278,549.356,640.398,Chole,350
maxresdefault-14-_jpg.rf.eebe75a15703ef9db0b2a9f011f530d1.jpg,4,44,640.408,640.0,RasMalai,250
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,145,362,285.868,513.075,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,146,198,355.438,366.639,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,171,90,353.727,215.329,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,324,27,498.542,171.857,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,327,169,462.031,323.761,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,436,97,565.727,219.551,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,430,202,568.357,364.918,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,375,345,545.357,509.595,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,211,338,395.397,504.329,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,329,453,452.097,535.289,GulabJamun,150
9294c58987989534649966c07d7f55a9_jpg.rf.eecbff3cfad153a9a788072c3836c998.jpg,248,74,346.2,133.031,GulabJamun,150
5d1a3076994802742902763c_1561997430855_jpg.rf.eed2ef9dbbfbe4b39a94d9ad71762ad9.jpg,114,146,524.0,544.385,Biryani,450
j-fifteen-Custom-_jpg.rf.eecd364286c6052246f2cdf35fa92ee8.jpg,0,0,639.82,640.0,Jalebi,150
maxresdefault-5-_jpg.rf.eece37ca1a3b5ee424f758638eed1ae5.jpg,33,1,640.465,547.934,Dal,130
R-8-_jpg.rf.eed39a6d56f047c5ff79a037be3fbf79.jpg,92,0,383.281,559.178,DumAloo,300
maxresdefault_jpg.rf.eed7421f7f44b12db1d0ee613e0b1795.jpg,6,51,639.846,640.276,AlooMasala,200
Instant-Jalebi-13_jpg.rf.eed80a4a0ffb5101c2743c844d1970f5.jpg,110,230,528.046,639.5129999999999,Jalebi,150
Kashmiri-Dum-Aloo_jpg.rf.eee80a2c9e911fed4dbc3d4930e0554f.jpg,249,36,482.028,640.0,DumAloo,300
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,233,308,341.216,420.599,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,257,451,384.31,565.71,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,332,351,445.729,474.628,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,326,239,440.984,346.64,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,206,171,308.658,271.57,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,328,115,446.03,223.657,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,415,176,536.5889999999999,296.675,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,462,304,571.729,427.605,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,397,396,499.658,496.57,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,175,367,283.89,472.605,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,227,268,325.819,350.553,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,125,260,232.403,376.593,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,305,197,406.378,291.564,GulabJamun,150
7388_1317251890_0_jpg.rf.ef070f6e4da44a0b55f21cdf4cb23a27.jpg,415,295,487.052,382.396,GulabJamun,150
4415813-23ecb00b8ce2494f94f98f8db8fd5ff2_jpg.rf.eef4bf06253792bfebca07629c1ee6e5.jpg,43,0,546.342,595.5,Biryani,450
onion-pakoda-1_jpg.rf.eed9799080019504e3bde85b78e2b17a.jpg,138,0,640.133,610.469,OnionPakoda,315
maxresdefault-1-_jpg.rf.ef0d1518a0d49e43dc422ec682bda334.jpg,311,0,617.491,283.253,Lassi,220
maxresdefault-1-_jpg.rf.ef0d1518a0d49e43dc422ec682bda334.jpg,264,292,585.351,602.2370000000001,Lassi,220
533_ebb31b1e205495fc85cfbc34534ca050_jpg.rf.ef19f99817f82b22e4b515b8315c1774.jpg,62,5,461.013,640.302,Jalebi,150
1193e38702ca98c8d9804e732e21e1ef_jpg.rf.ef0efd48eaf69c957b2900ecab891b0d.jpg,179,7,535.729,478.06,BhindiMasala,150
maxresdefault-19-_jpg.rf.ef0bac000eee808eb06cfe8a022fa191.jpg,0,0,640.0,640.0,AlooMasala,200
maxresdefault-3-_jpg.rf.ef1d098c1dcbabbd5f41d982b4e505c9.jpg,34,10,639.714,618.876,FishCurry,300
mutton-kofta-gravy-recipe-final-1280x720_jpg.rf.ef35599173425ebb20697dc5389c77fe.jpg,134,135,635.4169999999999,513.0070000000001,MuttonCurry,500
aloo-gobi-14-_jpg.rf.ef36a353dfb0ac59f18dc7285406f3aa.jpg,89,21,590.131,587.683,AlooGobi,150
lassi-buttermilk-chaas-recipes-for-home-1-_jpg.rf.ef3509e8a5f5c1e2bb74fdceb8627bdc.jpg,99,216,585.5699999999999,639.626,Lassi,220
onion-pakoda-recipe_jpg.rf.ef7295e9c74a1211f9d8f963a49d942d.jpg,148,64,544.9839999999999,540.364,OnionPakoda,315
R-9-_jpg.rf.ef419cb2de314ce12702a0f908849d68.jpg,216,119,448.794,544.279,MuttonCurry,500
punjabi-Chole-masale_jpg.rf.ef49a756269df5a4b9fda2e2018a4288.jpg,163,0,559.61,633.44,Chole,350
DSC_0550_jpg.rf.ef58f2235ee4c3c658e818684085148b.jpg,345,246,513.708,384.381,Idli,58
DSC_0550_jpg.rf.ef58f2235ee4c3c658e818684085148b.jpg,494,219,640.374,363.189,Idli,58
DSC_0550_jpg.rf.ef58f2235ee4c3c658e818684085148b.jpg,454,348,633.756,507.022,Idli,58
maxresdefault_jpg.rf.ef4f9fb8a82853c92c29f6c7c63bfec7.jpg,172,107,525.262,447.244,GreenChutney,40
butternut_squash_jpg.rf.ef6fa5e54a5fc806eaca2e800fa7a945.jpg,0,0,640.0,575.0,AlooMasala,200
R-2-_jpg.rf.ef729b16268cd8371527c1ed6ab9957f.jpg,2,0,640.5,639.991,BhindiMasala,150
5c44a63a33fa5563bf2b8b4a_1548002874084_jpg.rf.ef74a89fbf2e8b090477a9fc0c10f794.jpg,128,3,408.699,473.471,Biryani,450
Instant-Suji-idli_jpg.rf.ef7081586c3c01977080c7babf6e0377.jpg,226,297,441.962,532.638,Idli,58
Instant-Suji-idli_jpg.rf.ef7081586c3c01977080c7babf6e0377.jpg,142,221,354.119,465.475,Idli,58
Instant-Suji-idli_jpg.rf.ef7081586c3c01977080c7babf6e0377.jpg,73,167,296.282,363.964,Idli,58
Instant-Suji-idli_jpg.rf.ef7081586c3c01977080c7babf6e0377.jpg,429,207,634.212,399.231,CoconutChutney,100
Long-grain-white-rice_jpg.rf.ef79f891f38d61542c21730e3c71a5fb.jpg,55,65,608.095,597.305,WhiteRice,205
maxresdefault-13-_jpg.rf.efa98d851dc209d565c32c9fbc3b27cc.jpg,42,2,330.516,334.839,Bhatura,300
maxresdefault-13-_jpg.rf.efa98d851dc209d565c32c9fbc3b27cc.jpg,316,132,621.4739999999999,636.0419999999999,Chole,350
maxresdefault-13-_jpg.rf.efa98d851dc209d565c32c9fbc3b27cc.jpg,87,319,355.656,640.351,Bhatura,300
x600x450-1523279560-jpg-pagespeed-ic-9IGmyyOU7l_jpg.rf.ef74da77fc209222d144b1f4414f13cb.jpg,91,136,399.045,559.0830000000001,DumAloo,300
salt_20190223_213337_245-1024x1024_jpg.rf.ef7e576c2dbd990f2a9fb1236ca617b1.jpg,0,0,640.0,615.0,BhindiMasala,150
chole-recipe-04_jpg.rf.ef882e28902c764a78e7342363365f0b.jpg,99,44,640.368,571.107,Chole,350
2233_18623_x-1-_jpg.rf.ef9784f20e32c1105b37160f1649e5d6.jpg,82,0,568.254,594.809,AlooGobi,150
OIPRO08PC37_jpg.rf.ef885a418bf40fc9db4d75dc7c35747c.jpg,162,257,639.723,593.804,RajmaCurry,240
6Y9pdE1dag_jpg.rf.ef8e4b7a8c35d3405dd9cf0d0c4b7587.jpg,70,0,619.617,599.963,CoconutChutney,100
okkk-scaled_jpg.rf.efbbb6c70198c59dfaf2d53084358029.jpg,338,375,475.495,570.16,Idli,58
okkk-scaled_jpg.rf.efbbb6c70198c59dfaf2d53084358029.jpg,399,314,533.705,514.951,Idli,58
okkk-scaled_jpg.rf.efbbb6c70198c59dfaf2d53084358029.jpg,445,238,585.181,424.37,Idli,58
okkk-scaled_jpg.rf.efbbb6c70198c59dfaf2d53084358029.jpg,495,160,625.425,352.671,Idli,58
okkk-scaled_jpg.rf.efbbb6c70198c59dfaf2d53084358029.jpg,212,181,330.352,285.042,Idli,58
okkk-scaled_jpg.rf.efbbb6c70198c59dfaf2d53084358029.jpg,217,39,358.051,164.58,Idli,58
aloo-chaat-4-525x550_jpg.rf.efb5964c4295012c2832af1d4bb6f06b.jpg,134,132,553.575,589.755,AlooMasala,200
8cc90a5acb086d0943d4d07e4611d221_jpg.rf.efc89800c0efe2595797c11573e8f214.jpg,1,0,606.733,517.633,AlooMasala,200
R-20-_jpg.rf.efb3e78cc6579d7761df4e5ceb121a6f.jpg,8,0,634.682,460.166,OnionPakoda,315
white-rice-6-768x1152_jpg.rf.efce79ec12b68b3b7993d4e53c960d98.jpg,3,114,639.697,601.2429999999999,WhiteRice,205
mint-coconut-chutney-recipe_jpg.rf.efd6a3e2c8dd63bccd575c30b1181e1a.jpg,105,56,438.56,299.146,CoconutChutney,100
Instant_oats_Idly_recipe-palates_desire-scaled_jpg.rf.efc9811e5e81d6a9093dc7bce1386994.jpg,110,291,262.576,520.398,Idli,58
Instant_oats_Idly_recipe-palates_desire-scaled_jpg.rf.efc9811e5e81d6a9093dc7bce1386994.jpg,172,166,329.401,389.515,Idli,58
Instant_oats_Idly_recipe-palates_desire-scaled_jpg.rf.efc9811e5e81d6a9093dc7bce1386994.jpg,234,55,372.43,279.072,Idli,58
Aloo-gobi-12-_jpg.rf.efe48b03b44a2e5e584533f9db7460fa.jpg,160,93,536.0,497.563,AlooGobi,150
biryani_jpg.rf.eff76ee13ea6e4dafbf345e742fa06eb.jpg,51,5,601.613,638.732,Biryani,450
maxresdefault-12-_jpg.rf.efd3e13c68c8b003e065f13388b6fd5e.jpg,0,0,640.0,640.0,AlooMasala,200
8e784d1ca201d6a651ecb2a4df72505b_jpg.rf.efe2ea61d8478c51fa5a0d970ec28b32.jpg,29,23,452.395,377.173,WhiteRice,205
R-5-_jpg.rf.efe53d2f9eed577e7c29043783a6b0ea.jpg,76,345,549.88,639.798,Bhatura,300
R-5-_jpg.rf.efe53d2f9eed577e7c29043783a6b0ea.jpg,348,176,631.929,527.3589999999999,Bhatura,300
R-5-_jpg.rf.efe53d2f9eed577e7c29043783a6b0ea.jpg,0,301,206.981,395.717,Chole,350
R-31-_jpg.rf.f00f815094f450c15b5f8b2e8673b499.jpg,0,87,391.255,622.606,Dal,130
Masala_Chai_Recipe_-_Indian_Spiced_Tea-1_jpg.rf.f010a198068b12d8c2c2bca349426c5f.jpg,79,322,476.212,528.948,Chai,105
Masala_Chai_Recipe_-_Indian_Spiced_Tea-1_jpg.rf.f010a198068b12d8c2c2bca349426c5f.jpg,5,275,271.496,433.376,Chai,105
Rasmalai-2-334x500_jpg.rf.f00db002f9fbfa146a9ed52816fdf8e9.jpg,56,118,627.647,559.117,RasMalai,250
Samosa-foodiewish_jpg.rf.f0146d8ad69086afd4df84baef388f47.jpg,193,249,536.7339999999999,623.027,Samosa,262
Samosa-foodiewish_jpg.rf.f0146d8ad69086afd4df84baef388f47.jpg,74,132,335.305,555.943,Samosa,262
Samosa-foodiewish_jpg.rf.f0146d8ad69086afd4df84baef388f47.jpg,329,139,540.142,460.006,Samosa,262
Samosa-foodiewish_jpg.rf.f0146d8ad69086afd4df84baef388f47.jpg,213,2,416.917,356.307,Samosa,262
Samosa-foodiewish_jpg.rf.f0146d8ad69086afd4df84baef388f47.jpg,9,0,208.366,418.958,Samosa,262
OIP37KAXGSX_jpg.rf.f019f30f76d81dca15cd57b18238623c.jpg,144,13,561.018,612.711,RajmaCurry,240
maxresdefault-11-_jpg.rf.f019869683f7ccd5509cdde0f29baea4.jpg,365,0,606.7719999999999,335.798,Bhatura,300
maxresdefault-11-_jpg.rf.f019869683f7ccd5509cdde0f29baea4.jpg,155,327,483.632,638.838,Chole,350
maxresdefault-11-_jpg.rf.f019869683f7ccd5509cdde0f29baea4.jpg,60,0,393.854,339.572,Bhatura,300
Dal-Fry-Recipe-Step-By-Step-Instructions_jpg.rf.f0171b4b008be18707c0f3ae853fff2c.jpg,83,85,608.6,587.925,Dal,130
Onion-Pakoda-500x500_jpg.rf.f01f7a7414f8a3d654d79574d4bf9e8d.jpg,5,0,640.0,639.68,OnionPakoda,315
Dum-Aloo-01_jpg.rf.f025f259e9c513d1df5f0488394eca3d.jpg,163,5,639.819,604.676,DumAloo,300
Fish-Curry-2-2_jpg.rf.f02e5c63676f20d52938c4a8ecaac61e.jpg,244,80,639.829,623.411,FishCurry,300
Fish-Curry-2-2_jpg.rf.f02e5c63676f20d52938c4a8ecaac61e.jpg,0,0,198.125,345.0,WhiteRice,205
Green-chutney-_jpg.rf.f02936e7f08520ef36b1ec6a80e17526.jpg,342,22,640.0,352.097,GreenChutney,40
bhindi-masala-yourfoodfantasy-com-by-meenu-gupta-1200x1200_jpg.rf.f027ed16de01991835dec608cd85cc49.jpg,107,14,592.887,568.204,BhindiMasala,150
OIP-1-_jpg.rf.f0302c66a1bb19b4b10910b6c4433228.jpg,64,36,349.387,353.052,DumAloo,300
OIP-1-_jpg.rf.f0302c66a1bb19b4b10910b6c4433228.jpg,468,12,640.346,399.282,DumAloo,300
R-50-_jpg.rf.f0309405645b27d57d020ed02f2a5ba0.jpg,182,346,552.387,504.75,Chole,350
R-1-1_jpg.rf.f03278857849ce41cdbe17cecc23ff15.jpg,98,0,622.0,635.459,AlooMasala,200
OIP-4-_jpg.rf.f034d908d16d5dc936a744bef06b118f.jpg,55,83,625.712,496.684,Lassi,220
R-27-_jpg.rf.f040a87870e08e229387b6458ea2947a.jpg,170,20,614.538,561.488,Kulfi,190
IMG_2521_jpg.rf.f03670995236ba312d32fb38e305b7a4.jpg,0,0,640.0,640.0,FishCurry,300
IMG_20181004_081322307-1-1-_jpg.rf.f04f30a8d730b8b80080c7c1d67533bf.jpg,0,0,640.0,640.0,BhindiMasala,150
kheer-1_jpg.rf.f04537aa32e1a80c2110c1206cf8b455.jpg,123,166,504.984,538.019,Kheer,300
R-5-_jpg.rf.f05028b6e98cbe795375c06ac126c98b.jpg,0,0,640.0,640.0,DumAloo,300
IMG_0973_jpg.rf.f0539fa0e366fb0bb7a0c0639de2903a.jpg,0,0,640.0,640.0,RasMalai,250
R-11-_jpg.rf.f053934ff4d363028a813c4ca2b1b673.jpg,88,69,599.471,605.888,Lassi,220
R-18-_jpg.rf.f05bc9531b687cc34e23a439bb585532.jpg,1,48,493.096,439.835,WhiteRice,205
17721042764_04fd2c53ae_o_jpg.rf.f071d34d70ae0f8738995f941696f984.jpg,218,130,506.913,502.377,GreenChutney,40
17721042764_04fd2c53ae_o_jpg.rf.f071d34d70ae0f8738995f941696f984.jpg,327,215,485.083,490.421,GreenChutney,40
samosa-2_jpg.rf.f073c6ba039a21731ef304472c660ba5.jpg,391,144,589.053,501.066,Samosa,262
samosa-2_jpg.rf.f073c6ba039a21731ef304472c660ba5.jpg,215,97,426.496,516.765,Samosa,262
samosa-2_jpg.rf.f073c6ba039a21731ef304472c660ba5.jpg,112,0,311.215,303.54,Samosa,262
samosa-2_jpg.rf.f073c6ba039a21731ef304472c660ba5.jpg,32,89,244.239,454.882,Samosa,262
samosa-2_jpg.rf.f073c6ba039a21731ef304472c660ba5.jpg,0,233,185.309,554.124,Samosa,262
samosa-2_jpg.rf.f073c6ba039a21731ef304472c660ba5.jpg,0,477,119.711,639.63,Samosa,262
easy-rasmalai-recipe-1_jpg.rf.f0735a0754114f3789e765b2599808f7.jpg,0,236,108.508,526.106,RasMalai,250
easy-rasmalai-recipe-1_jpg.rf.f0735a0754114f3789e765b2599808f7.jpg,237,100,456.565,448.416,RasMalai,250
R_jpg.rf.f07e2de8ee977c34c48779c9c8322854.jpg,79,77,638.536,588.452,Poha,250
2532369601_80a7210c10_z_jpg.rf.f08016a7a64ad828616f6f008a7c1a9c.jpg,86,165,397.877,573.206,Bhatura,300
2532369601_80a7210c10_z_jpg.rf.f08016a7a64ad828616f6f008a7c1a9c.jpg,0,63,237.708,325.132,Chole,350
2532369601_80a7210c10_z_jpg.rf.f08016a7a64ad828616f6f008a7c1a9c.jpg,302,154,630.842,560.9970000000001,Bhatura,300
ShahiPaneer_jpg.rf.f07f40f1d74456572796ab443c1fd9d2.jpg,125,107,544.258,536.538,ShahiPaneer,400
R-17-_jpg.rf.f0a0d686168438cade72c2f8e166ed0e.jpg,55,0,612.244,553.688,Chole,350
istockphoto-92466040-170667a_jpg.rf.f0827c0934ae5603eadaeee49a063505.jpg,30,6,605.429,633.055,Samosa,262
R-29-_jpg.rf.f098491502796a43ad45b27bc4cb6f63.jpg,0,48,495.758,550.7139999999999,DumAloo,300
31601528892373_jpg.rf.f0a5d92e5b38686ee8fcdef0b80ae44c.jpg,107,30,411.0,316.159,Bhatura,300
31601528892373_jpg.rf.f0a5d92e5b38686ee8fcdef0b80ae44c.jpg,224,354,580.0,639.567,Chole,350
31601528892373_jpg.rf.f0a5d92e5b38686ee8fcdef0b80ae44c.jpg,29,177,385.0,509.581,Bhatura,300
R0UYL26Y2_jpg.rf.f0a945dfe0b2276127f16783bb529f69.jpg,287,133,632.494,639.886,RajmaCurry,240
Screen-Shot-2019-01-23-at-8-22-31-AM_jpg.rf.f0a90cf39034a4be5a989604386c085d.jpg,0,0,624.5,538.773,OnionPakoda,315
Screen-Shot-2019-01-23-at-8-22-31-AM_jpg.rf.f0a90cf39034a4be5a989604386c085d.jpg,0,399,267.099,640.0,OnionPakoda,315
Aloo-Dum_jpg.rf.f0b91fc7304ef0b8ba64d267cc01acf5.jpg,71,32,640.0,584.447,DumAloo,300
rdgrlvjdiiiii_bigger_jpg.rf.f0b502a9ebd11758c6c7276647263c8f.jpg,28,19,600.264,613.539,Biryani,450
Coconut-chutney-7-_jpg.rf.f0be4b85f447f97c8c4e724015504bf3.jpg,87,100,636.87,635.058,CoconutChutney,100
images-26-_jpg.rf.f0c5b5c85fee6d44994cf498a4406496.jpg,192,131,547.611,416.65,Kulfi,190
images-26-_jpg.rf.f0c5b5c85fee6d44994cf498a4406496.jpg,42,277,279.807,520.9639999999999,Kulfi,190
DSC_0247_jpg.rf.f0bf90e6954ea4d2a728673557a444aa.jpg,118,55,375.199,555.735,Lassi,220
R-37-_jpg.rf.f0cd9a32b32d09928ba2d1f59d4ed908.jpg,127,61,541.1659999999999,452.468,Chole,350
03052018_tandoorichai_01_jpg.rf.f0c1a015cbc8105572dd2eeba5fbaafc.jpg,407,232,599.629,385.059,Chai,105
03052018_tandoorichai_01_jpg.rf.f0c1a015cbc8105572dd2eeba5fbaafc.jpg,121,183,258.062,427.698,Chai,105
spicy-mutton-gravy_jpg.rf.f0d991a046e20b68ba03fd6dc632f4bc.jpg,19,1,640.171,639.603,MuttonCurry,500
972722-Easy-Sweet-Chili-229331-Molly_jpg.rf.f0d2d528d95a25bb81e6be6aeec3c180.jpg,122,0,566.5219999999999,535.672,RajmaCurry,240
rajma-ki-sabji_jpg.rf.f0dcfe52c00265e729a4bc2abcfb4c26.jpg,1,0,349.304,395.983,RajmaCurry,240
Rajgira_ki_kheer_Recipe_jpg.rf.f0ef5bbb809f74056cd37efa316615ef.jpg,99,90,567.793,602.586,Kheer,300
R-23-_jpg.rf.f10513904cf38a664cddd0989b40e284.jpg,0,0,640.0,640.0,WhiteRice,205
maxresdefault-19-_jpg.rf.f11368a3ea118edae663fbb64535ff58.jpg,0,0,640.0,640.0,RasMalai,250
xhdpi-2-_jpg.rf.f110853e5eb1cb5cdd30553fc71a826f.jpg,3,56,527.639,590.818,MuttonCurry,500
creamy-makhana-paneer-sabzi-calcium-rich-lunch-recipe-recipe-main-photo_jpg.rf.f11eed0a8c948e5bc8bd0ff8b6ad85a7.jpg,0,6,619.529,640.0,ShahiPaneer,400
R-2-_jpg.rf.f12d899b3e2e17e4aae8db88b0260260.jpg,79,9,561.101,640.428,AlooGobi,150
palak-paneer_jpg.rf.f12eddccac0ab3e372e83cfbbf5f1f70.jpg,7,71,578.195,629.767,PalakPaneer,240
Goan-style-fish-curry_jpg.rf.f11f3eb7b01208c40cfd0c86983ae7b0.jpg,81,132,514.325,604.6890000000001,FishCurry,300
maxresdefault-8-_jpg.rf.f137d0d10fe8ad57746a86b82a25c188.jpg,93,0,574.171,634.583,MuttonCurry,500
Hyderabadi_Mutton_Gosht_Biryani_With_Kohinoor_Basmati_Rice-1_jpg.rf.f138b3d887b0873e560523d908d1259f.jpg,8,13,615.345,593.344,Biryani,450
Dal-Tadka-385-F_jpg.rf.f15fb625d56593e6847f493d5c405235.jpg,26,174,429.753,583.375,Dal,130
